0.0,0.0,0.0294485843015,0.0196323895343,0.0687133633702,0.0392647790687,0.0883457529046,0.117794337206,0.225772479645,0.795111776141,0.471177348824,0.235588674412,0.0883457529046,0.0294485843015,0.0294485843015,0.00981619476717,0.0196323895343,0.00981619476717,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.278301776872,0.321117434852,0.492380066773,0.535195724754,0.192670460911,0.428156579803,0.256893947882,0.0642234869704,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.374298846379,0.274485820678,0.673737923483,0.299439077104,0.249532564253,0.324392333529,0.224579307828,0.149719538552,0.0249532564253,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.106449259082,0.159673888624,0.292735462477,0.612083239724,0.479021665871,0.292735462477,0.372572406789,0.106449259082,0.186286203394,0.0532246295412,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0593390829097,0.0890086243645,0.148347707274,0.534051746187,0.326364956003,0.356034497458,0.356034497458,0.356034497458,0.415373580368,0.118678165819,0.0593390829097,0.0593390829097,0.0296695414548,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.229888854055,0.201152747298,0.660930455409,0.431041601354,0.201152747298,0.37356938784,0.172416640541,0.143680533785,0.172416640541,0.143680533785,0.0574722135138,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0873333764609,0.349333505844,0.349333505844,0.465778007792,0.436666882305,0.407555756818,0.262000129383,0.29111125487,0.116444501948,0.0873333764609,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0648885684523,0.194665705357,0.324442842262,0.389331410714,0.259554273809,0.486664263392,0.324442842262,0.454219979166,0.129777136905,0.227109989583,0.129777136905,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0992855088482,0.198571017696,0.0330951696161,0.397142035393,0.397142035393,0.397142035393,0.463332374625,0.364046865777,0.330951696161,0.0992855088482,0.0992855088482,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.128631328277,0.257262656554,0.482367481038,0.385893984831,0.289420488623,0.225104824485,0.578840977246,0.160789160346,0.0643156641384,0.0321578320692,0.160789160346,0.0964734962076,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.105703284516,0.396387316936,0.343535674678,0.422813138065,0.687071349356,0.237832390162,0.0792774633873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.16378532713,0.491355981389,0.600546199476,0.354868208781,0.409463317824,0.218380436173,0.16378532713,0.0545951090433,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0700903970274,0.233634656758,0.654177038922,0.327088519461,0.537359710543,0.327088519461,0.0700903970274,0.0700903970274,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0253184841771,0.0506369683542,0.0253184841771,0.151910905063,0.151910905063,0.835509977844,0.253184841771,0.227866357594,0.278503325948,0.227866357594,0.0253184841771,0.0506369683542,0.0253184841771,0.0506369683542,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.240228325415,0.360342488123,0.510485191507,0.330313947446,0.420399569477,0.420399569477,0.270256866092,0.120114162708,0.0300285406769,0.0300285406769,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.063340635522,0.411714130893,0.253362542088,0.285032859849,0.475054766415,0.31670317761,0.538395401937,0.253362542088,0.031670317761,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0436574397525,0.029104959835,0.0436574397525,0.0145524799175,0.0436574397525,0.0727623995875,0.218287198763,0.5820991967,0.69851903604,0.29104959835,0.145524799175,0.087314879505,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0452730273478,0.150910091159,0.256547154971,0.588549355522,0.603640364638,0.392366237015,0.211274127623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0552907335581,0.0368604890387,0.0737209780774,0.258023423271,0.29488391231,0.755640025294,0.368604890387,0.202732689713,0.221162934232,0.165872200674,0.110581467116,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0263135117406,0.0394702676109,0.0789405352217,0.144724314573,0.749935084606,0.618367525903,0.131567558703,0.092097291092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0192915075291,0.0771660301165,0.0578745225874,0.308664120466,0.462996180699,0.733077286107,0.308664120466,0.192915075291,0.0385830150583,0.0964575376457,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0444115591684,0.222057795842,0.333086693763,0.355292473347,0.4219098121,0.466321371269,0.532938710021,0.15544045709,0.0888231183369,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0531744412891,0.106348882578,0.0708992550521,0.443120344076,0.602643667943,0.531744412891,0.354496275261,0.0886240688152,0.0708992550521,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0598327023233,0.0,0.0398884682155,0.0598327023233,0.0598327023233,0.0598327023233,0.35899621394,0.737936661987,0.398884682155,0.279219277509,0.219386575185,0.159553872862,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0466632966614,0.0466632966614,0.0233316483307,0.0233316483307,0.116658241653,0.279979779968,0.373306373291,0.419969669952,0.67661780159,0.32664307663,0.0933265933228,0.0699949449921,0.0933265933228,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.12544486856,0.0627224342798,0.0470418257099,0.266570345689,0.658585559938,0.486098865669,0.470418257099,0.12544486856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0186338998125,0.111803398875,0.242240697562,0.596284794,0.614918693812,0.279508497187,0.0559016994375,0.316776296812,0.0559016994375,0.0559016994375,0.037267799625,0.07453559925,0.0,0.0,0.0
0.0,0.0,0.0,0.0433046534974,0.0,0.0649569802462,0.0,0.303132574482,0.649569802462,0.34643722798,0.368089554728,0.411394208226,0.17321861399,0.129913960492,0.0649569802462,0.0649569802462,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0283980917124,0.0993933209932,0.0851942751371,0.411772329829,0.525364696679,0.624758017672,0.369175192261,0.0993933209932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0146836704131,0.0440510112393,0.0146836704131,0.102785692892,0.117469363305,0.161520374544,0.646081498176,0.572663146111,0.440510112393,0.0881020224786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.048686449556,0.097372899112,0.255603860169,0.535550945116,0.523379332727,0.389491596448,0.340805146892,0.219089023002,0.12171612389,0.146059348668,0.097372899112,0.024343224778,0.0,0.0,0.0
0.0,0.0274255805243,0.0822767415728,0.0548511610485,0.0548511610485,0.0411383707864,0.0548511610485,0.0137127902621,0.219404644194,0.521086029961,0.685639513107,0.356532546815,0.164553483146,0.0822767415728,0.109702322097,0.137127902621,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.093601580008,0.140402370012,0.0624010533387,0.218403686685,0.592810006717,0.46800790004,0.436807373371,0.280804740024,0.249604213355,0.0624010533387,0.093601580008,0.0624010533387,0.0312005266693,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.158431062631,0.126744850105,0.0950586375787,0.25348970021,0.538665612946,0.538665612946,0.221803487684,0.221803487684,0.348548337788,0.221803487684,0.190117275157,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0736170274086,0.0294468109634,0.0883404328903,0.117787243854,0.530042597342,0.500595786378,0.500595786378,0.323914920598,0.206127676744,0.0588936219269,0.0883404328903,0.176680865781,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.190476190476,0.142857142857,0.0952380952381,0.47619047619,0.666666666667,0.285714285714,0.253968253968,0.285714285714,0.0952380952381,0.031746031746,0.126984126984,0.0952380952381,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.120385853086,0.180578779629,0.2106752429,0.601929265429,0.571832802157,0.150482316357,0.300964632714,0.120385853086,0.270868169443,0.120385853086,0.0601929265429,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0704797944671,0.123339640317,0.211439383401,0.281919177868,0.563838355737,0.352398972336,0.458118664036,0.176199486168,0.0704797944671,0.387638869569,0.105719691701,0.0704797944671,0.0352398972336,0.0,0.0,0.0
0.0,0.0,0.0,0.0379185247857,0.0379185247857,0.0189592623929,0.0379185247857,0.189592623929,0.625655658965,0.530859347,0.417103772643,0.227511148714,0.0379185247857,0.0758370495715,0.151674099143,0.0758370495715,0.151674099143,0.0379185247857,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0489897948557,0.326598632371,0.620537401505,0.473568016938,0.326598632371,0.293938769134,0.163299316186,0.163299316186,0.130639452948,0.0979795897113,0.0,0.0653197264742,0.0653197264742,0.0,0.0
0.0,0.0,0.0,0.0548614782048,0.10972295641,0.0548614782048,0.0548614782048,0.384030347434,0.630906999356,0.466322564741,0.246876651922,0.219445912819,0.246876651922,0.164584434615,0.137153695512,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0909404118716,0.0909404118716,0.181880823743,0.166724088431,0.545642471229,0.575955941853,0.333448176862,0.121253882495,0.363761647486,0.0909404118716,0.151567353119,0.0606269412477,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235702260396,0.602350221011,0.654728501099,0.261891400439,0.104756560176,0.209513120352,0.0785674201318,0.13094570022,0.0785674201318,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.106533123634,0.142044164846,0.106533123634,0.0355110412114,0.461643535748,0.426132494537,0.355110412114,0.390621453326,0.461643535748,0.177555206057,0.106533123634,0.0355110412114,0.0710220824228,0.142044164846,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0171751346643,0.0343502693286,0.583954578587,0.463728635937,0.51525403993,0.2404518853,0.2404518853,0.171751346643,0.0687005386573,0.103050807986,0.0343502693286,0.103050807986,0.0687005386573,0.0,0.0
0.0,0.0,0.0,0.0,0.207607485423,0.121104366497,0.0692024951409,0.380613723275,0.588221208698,0.449816218416,0.415214970846,0.138404990282,0.103803742711,0.103803742711,0.0692024951409,0.103803742711,0.103803742711,0.0692024951409,0.0,0.0
0.0,0.0,0.0,0.0562043935989,0.0562043935989,0.0281021967995,0.0281021967995,0.0843065903984,0.590146132789,0.632299427988,0.281021967995,0.0562043935989,0.112408787198,0.337226361594,0.168613180797,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.187889844483,0.805242190643,0.268414063548,0.187889844483,0.348938282612,0.214731250838,0.0536828127095,0.0536828127095,0.161048438129,0.0805242190643,0.0536828127095,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.147316909948,0.110487682461,0.294633819896,0.4235361161,0.478779957331,0.36829227487,0.405121502357,0.36829227487,0.110487682461,0.036829227487,0.0736584549739,0.0736584549739,0.0736584549739,0.0736584549739,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0302891266408,0.212023886485,0.333180393048,0.78751729266,0.212023886485,0.151445633204,0.181734759845,0.0605782532815,0.0605782532815,0.151445633204,0.302891266408,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.271206159463,0.195871115168,0.301340177181,0.361608212618,0.723216425235,0.210938124027,0.0904020531544,0.241072141745,0.0904020531544,0.0904020531544,0.0904020531544,0.0904020531544,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.124783549621,0.374350648863,0.291161615783,0.499134198485,0.457539681944,0.332756132323,0.249567099242,0.0831890330808,0.249567099242,0.166378066162,0.0415945165404,0.166378066162,0.0415945165404,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.165907989716,0.149317190744,0.431360773261,0.597268762976,0.398179175317,0.265452783545,0.0995447938294,0.0663631958862,0.331815979431,0.232271185602,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.28662974556,0.107486154585,0.64491692751,0.322458463755,0.179143590975,0.322458463755,0.322458463755,0.322458463755,0.14331487278,0.07165743639,0.07165743639,0.107486154585,0.0,0.0,0.0
