27162320,1414441400780,36395771164000,-0.49221131205558777,-1.2772263288497925,-0.18480001389980316
27162320,1414441400782,36395771164000,-0.49221131205558777,-1.2772263288497925,-0.18480001389980316
27162320,1414441400790,36395781174000,-0.4564756751060486,-1.2378255128860474,-0.19701732695102692
27162320,1414441400792,36395781174000,-0.4564756751060486,-1.2378255128860474,-0.19701732695102692
27162320,1414441400800,36395791214000,-0.3889750838279724,-1.1999517679214478,-0.23397468030452728
27162320,1414441400802,36395791214000,-0.3889750838279724,-1.1999517679214478,-0.23397468030452728
27162320,1414441400811,36395801194000,-0.3199473023414612,-1.1248153448104858,-0.26085275411605835
27162320,1414441400814,36395801194000,-0.3199473023414612,-1.1248153448104858,-0.26085275411605835
27162320,1414441400821,36395812119000,-0.2527521252632141,-1.0741136074066162,-0.2581038475036621
27162320,1414441400823,36395812119000,-0.2527521252632141,-1.0741136074066162,-0.2581038475036621
27162320,1414441400830,36395821213000,-0.17853200435638428,-1.0600637197494507,-0.22114650905132294
27162320,1414441400832,36395821213000,-0.17853200435638428,-1.0600637197494507,-0.22114650905132294
27162320,1414441400840,36395831253000,-0.1012575551867485,-1.0169976949691772,-0.14845354855060577
27162320,1414441400843,36395831253000,-0.1012575551867485,-1.0169976949691772,-0.14845354855060577
27162320,1414441400850,36395841263000,-0.034062378108501434,-0.9158995151519775,-0.05590745806694031
27162320,1414441400853,36395841263000,-0.034062378108501434,-0.9158995151519775,-0.05590745806694031
27162320,1414441400860,36395851212000,-0.0010756533592939377,-0.7851743698120117,-0.011314287781715393
27162320,1414441400862,36395851212000,-0.0010756533592939377,-0.7851743698120117,-0.011314287781715393
27162320,1414441400870,36395861283000,0.07680966705083847,-0.7201171517372131,0.057713478803634644
27162320,1414441400873,36395861283000,0.07680966705083847,-0.7201171517372131,0.057713478803634644
27162320,1414441400882,36395872574000,0.17393724620342255,-0.6077179908752441,0.09986318647861481
27162320,1414441400884,36395872574000,0.17393724620342255,-0.6077179908752441,0.09986318647861481
