27153052,1414438252341,33706976530000,-0.08643743395805359,-0.5842925906181335,-0.33200526237487793
27153052,1414438252348,33706988035000,-0.24678955972194672,-0.8600982427597046,-0.30512720346450806
27153052,1414438252356,33706996519000,-0.3222314119338989,-1.1071932315826416,-0.29993483424186707
27153052,1414438252371,33707010527000,-0.418748140335083,-1.1914926767349243,-0.29657506942749023
27153052,1414438252376,33707016508000,-0.42668938636779785,-1.2290608882904053,-0.29993483424186707
27153052,1414438252388,33707028013000,-0.35246923565864563,-1.1151344776153564,-0.32009339332580566
27153052,1414438252397,33707036558000,-0.22632557153701782,-0.9230173826217651,-0.3396410644054413
27153052,1414438252409,33707048033000,-0.10537425428628922,-0.7067710757255554,-0.3436116874217987
27153052,1414438252418,33707056578000,-0.055283304303884506,-0.532369077205658,-0.33139440417289734
27153052,1414438252431,33707070585000,0.012522737495601177,-0.47769662737846375,-0.2837468981742859
27153052,1414438252437,33707076658000,0.016493361443281174,-0.4453207552433014,-0.23609942197799683
27153052,1414438252448,33707088133000,-0.03145955875515938,-0.5250386595726013,-0.20005837082862854
27153052,1414438252455,33707096617000,-0.08307767659425735,-0.6768386960029602,-0.16829337179660797
27153052,1414438252469,33707108122000,-0.10903944820165634,-0.7941248416900635,-0.126143679022789
27153052,1414438252477,33707116697000,-0.09040805697441101,-0.816421389579773,-0.07238753139972687
27153052,1414438252490,33707129240000,-0.06811147183179855,-0.7791585922241211,-0.04612032696604729
27153052,1414438252497,33707136656000,-0.013439035043120384,-0.7489207983016968,-0.007635815534740686
27153052,1414438252509,33707148192000,0.05253441259264946,-0.6685920357704163,0.005803219974040985
27153052,1414438252515,33707156675000,0.11148291081190109,-0.5503895878791809,0.002138028386980295
27153052,1414438252530,33707168181000,0.12889257073402405,-0.3949243724346161,-0.007941247895359993
27153052,1414438252538,33707176756000,0.10354165732860565,-0.2541199326515198,-0.007941247895359993
27153052,1414438252552,33707190764000,0.07666359096765518,-0.1661553531885147,0.001832595793530345
27153052,1414438252562,33707196776000,0.016798794269561768,-0.1420261710882187,0.032681290060281754
27153052,1414438252572,33707208311000,-0.021380282938480377,-0.12553280591964722,0.06536258012056351
27153052,1414438252579,33707216826000,-0.04184427112340927,-0.12400564551353455,0.09285151958465576
27153052,1414438252633,33707228331000,-0.05345070734620094,-0.1215621829032898,0.09285151958465576
27153052,1414438252636,33707236845000,-0.07483099400997162,-0.13347405195236206,0.06261368840932846
27153052,1414438252638,33707250883000,-0.09712757170200348,-0.1661553531885147,0.029932396486401558
27153052,1414438252641,33707256804000,-0.1062905490398407,-0.18997909128665924,0.019853120669722557
27153052,1414438252643,33707268278000,-0.12217304855585098,-0.1927279829978943,0.02168571576476097
27153052,1414438252645,33707276793000,-0.1368338167667389,-0.18295414745807648,0.051312681287527084
27153052,1414438252648,33707288267000,-0.13958270847797394,-0.1609629988670349,0.08155050873756409
27153052,1414438252655,33707296812000,-0.15332718193531036,-0.1313360333442688,0.1059851199388504
27153052,1414438252671,33707311033000,-0.18570303916931152,-0.09773843735456467,0.13255776464939117
27153052,1414438252676,33707316832000,-0.20983220636844635,-0.0607810914516449,0.14569136500358582
27153052,1414438252687,33707328337000,-0.27091872692108154,-0.04214970022439957,0.16493362188339233
27153052,1414438252697,33707336882000,-0.3378084897994995,-0.013439035043120384,0.18020524084568024
27153052,1414438252708,33707348356000,-0.40744712948799133,-0.01191187184303999,0.17562375962734222
27153052,1414438252717,33707356871000,-0.46364670991897583,-0.04489859566092491,0.10934487730264664
27153052,1414438252732,33707370878000,-0.5543602108955383,-0.14019356667995453,0.016798794269561768
27153052,1414438252737,33707376890000,-0.7037167549133301,-0.2926044464111328,-0.03573561832308769
27153052,1414438252750,33707388395000,-0.7770205736160278,-0.32986724376678467,-0.046731192618608475
27153052,1414438252757,33707396910000,-0.8570439219474792,-0.29107728600502014,-0.06017022579908371
27153052,1414438252768,33707408415000,-0.825584352016449,-0.12919799983501434,-0.09498954564332962
27153052,1414438252777,33707416899000,-0.7040221691131592,0.08338310569524765,-0.1371392458677292
27153052,1414438252791,33707430937000,-0.513126790523529,0.21624629199504852,-0.1609629988670349
27153052,1414438252797,33707436949000,-0.2932153046131134,0.23671028017997742,-0.16249015927314758
27153052,1414438252815,33707448454000,-0.197004035115242,0.1823432743549347,-0.15363261103630066
27153052,1414438252816,33707456968000,-0.07238753139972687,0.1264491081237793,-0.11362093687057495
27153052,1414438252830,33707468443000,-0.04581489413976669,-0.029932396486401558,-0.05467243865132332
27153052,1414438252837,33707476988000,-0.10567969083786011,-0.20311269164085388,-0.0027488935738801956
27153052,1414438252851,33707491179000,-0.19120082259178162,-0.3701843321323395,0.028099801391363144
27153052,1414438252857,33707497007000,-0.25106561183929443,-0.45875978469848633,0.028405234217643738
27153052,1414438252869,33707508513000,-0.2580905556678772,-0.4306600093841553,0.008246680721640587
27153052,1414438252877,33707517027000,-0.23151792585849762,-0.3090978264808655,-0.005803219974040985
